# IPTS  RUN   ratio  angle_at_max intensity
16287 61681 1.8231011359372784 134.802 1361959.0
14179 52015 2.9676258903644412 25.7462 2420638.0
20354 78634 1.7558423479822998 25.9795 1543044.0
18958 74338 1.9829719120609886 102.616 29210972.0
17699 62826 1.9887838337770714 29.3764 824435.0
13003 44227 4.5736446047823875 156.033 6486300.0
13326 53105 2.9278739979129083 25.8628 370851.0
13435 46363 2.1917493915010944 18.5502 816764.0
13068 47668 1.8801432772101068 27.3824 3534128.0
20354 78743 1.9049019194262813 52.7593 948200.0
17894 70537 3.6738640387915775 154.747 2936720.0
13435 46384 2.1798625870005335 18.6666 19061952.0
14061 53065 2.212967645444862 105.069 3252865.0
16287 61711 1.841282106068662 111.665 1207482.0
14550 55399 6.534407257931059 99.3308 5408263.0
14061 53082 2.191707552258167 105.535 3424393.0
12505 59298 3.6068967737078 76.3791 35728010.0
19386 76501 1.8976859870283669 25.9795 7489111.0
20354 79198 4.258233957288031 116.939 11720883.0
17726 71672 2.833047624027774 102.968 3518728.0
17726 71695 2.568833342735144 103.085 4343135.0
14061 52926 2.8811183868746015 105.999 42474962.0
15370 55965 1.8730848609085753 102.851 1436645.0
20354 78508 1.822245372789072 52.6425 966619.0
15370 55982 1.8970801486965019 115.059 1497816.0
20776 80938 2.2749927717400547 103.202 2116692.0
20354 78498 1.8085708692200138 25.9795 1654978.0
20668 79460 1.8322222413793827 81.053 2377991.0
13068 47554 1.88427516880067 26.3298 8288178.0
13326 53239 2.6116669155343186 25.7462 663003.0
17379 59604 1.8371780479972382 138.672 1784311.0
19386 72749 1.8534202865389942 26.213 35505534.0
14414 52131 2.6257457317717683 25.7462 6300858.0
19386 76476 1.9204256256714771 25.9795 8505502.0
17726 71705 2.7201704545454546 102.851 285120.0
14599 52601 4.076808710108773 99.4482 14521426.0
14061 52851 2.688249898191004 104.836 2418745.0
20354 79008 1.9484165219938112 129.641 471178.0
19386 76491 1.9674441544629437 26.0962 7469442.0
12505 59308 2.040989893824602 70.9326 817421.0
14061 52974 2.8327933679869486 104.836 2949572.0
14599 52724 4.498861423808868 147.125 16946165.0
16287 61508 1.7615448241507934 134.919 1188433.0
14061 52993 2.7965293454723725 104.487 3106561.0
19386 76553 2.057113004096723 103.085 858491.0
13068 47496 1.8225272715126026 104.487 9430170.0
15370 55937 1.8750178921070992 111.432 51286581.0
13003 44149 4.2755949149669625 156.033 8726079.0
13068 47506 1.8583104508162451 104.603 8969730.0
20668 79432 1.848182942353299 81.2877 91034316.0
17894 70659 3.8579256435501335 153.458 2854090.0
14130 47931 2.335068830676106 95.6973 81644992.0
17726 71828 2.637099040156096 102.968 9769401.0
17137 59379 2.484626981588926 105.767 394002.0
14414 52184 1.8395012329952334 99.5656 28960777.0
14061 52803 2.187903043650901 104.72 3621506.0
14599 52653 3.5384057801559208 99.4482 13940662.0
16287 61498 1.7256377167286832 138.555 1263100.0
17726 71757 2.52776310932143 98.509 113122560.0
14414 52163 3.229110333451524 26.213 5838030.0
17379 59656 1.8048386913774173 138.555 2379693.0
15975 56027 1.7595270176248385 111.083 1473205.0
13867 52348 2.9958615358340297 31.6087 1668735.0
20354 78919 1.8290730221785128 131.513 621277.0
17379 60517 1.6916240101957671 105.883 3589725.0
17699 62874 1.9156043573364094 29.7288 918910.0
20354 78681 1.7598560370623153 52.7593 1056383.0
21266 79625 3.004461958615688 81.053 352984.0
20354 78666 1.6943623378226944 25.9795 228621769.0
17894 70565 3.6623170315451907 149.114 3023472.0
20354 78711 1.9827615322425736 52.6425 947474.0
17379 60487 1.7563172224246406 26.213 3485630.0
17894 70582 3.539297404988443 116.821 11866267.0
13435 46331 2.0504550899821656 18.8994 888176.0
20354 78889 1.8653256287678976 133.157 679424.0
14599 52588 4.431771145717517 99.5656 2530938.0
16287 61743 1.900271564651566 138.321 1079301.0
14061 53037 2.2504535361742866 105.651 2983224.0
19386 76552 2.055763430805892 103.202 1939999.0
14061 52992 2.7643291495472857 105.999 3016805.0
16287 61509 1.7550426438685658 134.802 1169922.0
14599 52725 4.499369579958467 147.241 16981535.0
14061 52975 2.8141506391352467 105.999 2933182.0
13003 44148 4.352159325186236 156.033 8673682.0
15370 55936 1.8673494728285789 111.432 49529430.0
13068 47497 1.832551904409856 104.603 9380465.0
17137 59416 2.5613719496431884 105.883 25955734.0
20668 79433 2.247858258523579 82.6967 760596.0
14130 47930 2.3867934055740663 95.6973 79165587.0
17726 71829 2.6281632294811477 102.851 9627305.0
17894 70658 3.8595023469285845 153.458 2763612.0
13068 47507 1.8330963824126574 104.487 9108778.0
17137 59561 2.494135209929835 105.999 7824662.0
17379 59657 1.78890016971 131.396 2411172.0
14414 52162 3.2162444380166986 25.8628 5700979.0
17726 71756 2.533264334720491 102.03 45230861.0
16287 61499 1.7341744329171795 130.81 1228392.0
14599 52652 3.4929582028145965 99.3308 14321060.0
14061 52802 2.1983056565889303 104.72 3645660.0
20354 78918 1.8856632366078814 129.758 755575.0
15975 56026 1.761217565035046 105.999 1453524.0
18156 68846 1.720713093528205 29.6113 6659435.0
13867 52349 2.8724467698624787 31.7262 4640886.0
21266 79624 2.7197696079271325 82.8142 408521.0
17699 62892 1.917304456957389 29.6113 57476834.0
20354 78667 1.699322493188283 25.9795 225533821.0
20354 78680 1.7609650585692558 26.0962 1199264.0
17699 62875 1.8987621232128842 29.8463 918589.0
17379 60516 1.7427215220663763 105.883 3597215.0
13326 53156 2.7276671833616093 26.213 491586.0
17894 70583 3.552275426523438 116.821 11682535.0
13435 46330 2.040339572201167 18.4337 926931.0
17379 60486 1.7694641031051666 26.0962 3449992.0
20354 78710 1.7243364923893332 25.8628 1275381.0
17894 70564 3.7177049224967154 153.106 2937940.0
14061 53036 2.251546333177247 105.883 3062406.0
16287 61742 1.9462806480588175 134.567 1082124.0
20354 78888 1.8020513730249286 135.037 744087.0
14599 52589 4.3048318422806116 99.3308 2597829.0
14179 52014 3.0301314301952136 26.213 2445785.0
16287 61680 1.8744191766750318 105.999 15457153.0
15975 56074 1.8288020442567963 138.555 16255492.0
13003 44226 4.526430424719078 156.033 6657271.0
17699 62827 1.9743560370503714 29.8463 855484.0
18958 74339 1.9805564722931124 102.733 29594681.0
20354 78635 1.755001241274934 52.5257 1003001.0
17894 70536 3.6687703722469034 153.575 3110543.0
13435 46385 2.1512637819167746 18.5502 19551435.0
20354 78742 2.0120823247826265 52.7593 887412.0
13435 46362 2.2062708486843774 18.5502 826491.0
13326 53104 2.886812151460365 25.9795 235626.0
18156 68963 4.679182890203823 113.183 593017.0
14550 55398 4.804242711683837 147.125 17841844.0
14061 53083 2.1721783844541784 105.302 3445659.0
18156 68984 4.644916201829193 113.066 627818.0
16287 61710 1.8111840780116106 138.438 1226279.0
14061 53064 2.2279797758551454 104.953 3287160.0
14061 52927 2.867692549010741 105.999 42459060.0
17726 71694 2.6220314100314264 102.968 4456156.0
17726 71673 2.8453115555682076 102.968 3618247.0
20354 79199 4.272101380280057 118.584 20412017.0
12505 59299 3.606174482072618 76.3791 35648820.0
19386 76500 1.9350068647990308 25.9795 7534088.0
15370 55983 1.8629074498721694 102.851 1540711.0
20354 78509 1.7479609526474222 25.9795 1422478.0
17137 59444 2.469796143911065 105.883 2269346.0
15370 55964 1.8581403066020268 111.083 1404296.0
13326 53238 2.6757266700662927 25.513 764790.0
17137 59533 2.5801040876961308 105.883 24835212.0
13068 47555 1.8888241454915031 26.5635 8225635.0
14130 47962 2.0079884217830006 60.9648 58983866.0
20668 79461 1.897770022635733 84.8093 45154270.0
20354 78499 1.782418845159437 25.8628 1166135.0
20776 80939 2.3117862656194967 102.968 13278837.0
19386 76490 1.9068807136192552 26.0962 7898890.0
12505 59309 2.1004292287345674 70.8161 757638.0
20354 79009 1.8002808641301578 131.279 824598.0
14061 52850 2.667270097124093 104.953 2422262.0
14599 52600 4.055283744858484 99.4482 14465337.0
17726 71704 2.585395793501731 102.968 4269537.0
19386 76477 1.922339580389627 25.9795 8516758.0
14414 52130 2.6072064881660864 25.8628 6472584.0
19386 72748 1.8434345142305202 26.0962 35780140.0
17379 59605 1.83624188597895 138.788 1843414.0
19386 76512 1.953956831789251 63.0743 5245295.0
14061 52935 2.988203374373005 104.603 2631600.0
17726 71686 2.6816978198808497 102.968 4264033.0
15370 55976 1.8486959070746294 111.782 1521479.0
13003 44108 5.504608575584733 156.033 2003222.0
15370 55991 1.8602203703774136 111.432 1577526.0
21266 79558 2.276754438996396 79.0606 554123.0
17894 70618 3.739950447277051 153.458 2855948.0
17137 59338 2.6363699691969216 105.883 7163245.0
13003 44098 4.715035803836706 156.033 2544839.0
13068 47547 1.8750491972372205 26.3298 8300771.0
17726 71716 2.492192174840542 102.851 9674461.0
14414 52122 2.429805706114621 25.7462 49009005.0
19386 76465 1.9373047845594882 25.9795 8379204.0
17379 59617 1.8470025595715769 138.555 1998772.0
16550 64439 2.615388587863283 138.905 755196.0
19386 76482 1.892476227260271 25.8628 8342118.0
14061 52842 2.6843649473550637 105.999 2340491.0
14599 52612 4.153786971609417 99.4482 10305847.0
16287 61675 1.9042118065030564 27.2653 12602597.0
20354 78958 1.9298794956497465 129.174 429860.0
14179 52006 3.0748439431709933 25.7462 2368368.0
16287 61692 1.803407938764885 26.213 1313756.0
15975 56066 2.156200854539682 155.683 7662839.0
17379 63720 1.944900304472093 26.5635 1414908.0
14550 55403 3.7871878817314535 99.3308 12028253.0
21266 79664 1.77489057786024 63.0743 33141145.0
20354 78627 1.7138362361183295 29.3764 1820206.0
13003 44234 5.870272372671085 156.033 4473650.0
17699 62835 1.923399408384618 29.3764 882330.0
20354 78750 1.8283523506023431 52.6425 1178315.0
13326 53116 2.8688895589336347 26.0962 295171.0
13435 46397 2.0123045214188777 18.3171 887885.0
17894 70524 3.85456914804643 153.693 2797852.0
13867 52299 3.4147953718386725 155.917 1212663.0
16287 61702 1.8057931584607607 138.555 1263663.0
14061 53076 2.1963537447116623 104.603 3368497.0
17379 63657 1.842486457757457 134.919 2528754.0
14061 53091 2.211722116875078 105.883 26062511.0
15975 56034 1.7757045222037389 111.432 11579266.0
16287 61627 1.9038416579262378 138.672 782761.0
17379 60504 1.6964044506153837 105.767 3501718.0
17699 62867 1.9388985349972871 29.7288 921500.0
20354 78692 1.7888367771899112 26.0962 1181863.0
20354 78675 1.8520149123751974 52.6425 993269.0
17699 62880 1.8906321259498589 29.259 934086.0
17379 60473 1.7553140071476658 33.2522 95593445.0
13326 53144 2.705901284731302 25.3965 646283.0
13435 46322 2.001072726359686 18.5502 935933.0
17894 70591 3.930982090690034 113.183 1516418.0
21266 79741 3.741037085798802 79.4117 21401103.0
20354 78702 1.7421221433370977 25.8628 1206959.0
13068 47629 1.8365369603683703 25.8628 4682245.0
17379 60494 1.7653974819499563 33.4867 3517166.0
14061 53024 2.290884356842204 105.418 2983739.0
16287 61750 1.947988587403135 134.567 1041656.0
17699 62688 2.075698037108596 29.8463 95965421.0
14599 52737 5.178004245952091 154.396 13796199.0
14061 52967 2.9028403436488897 104.603 2912042.0
19386 76540 2.088931384785945 103.202 2121512.0
14061 52980 2.8176545805104034 104.953 2987440.0
20354 78549 1.752840825553727 29.259 1700386.0
15370 55924 2.1656742611501256 111.549 14053227.0
13068 47515 1.8300353377884604 26.3298 9088854.0
18634 77489 1.8137064854241118 102.851 44524937.0
14061 52788 2.191143868035093 104.603 3519663.0
20776 80979 2.672659139087897 103.085 8840647.0
14130 47922 2.4365961816427903 97.1016 67516470.0
20668 79421 1.7688554858795624 64.1317 407282.0
14599 52640 3.3068694185958094 99.4482 15807626.0
14061 52810 2.1743380796170446 104.836 3713853.0
17379 59645 1.7857501886383937 138.555 45595172.0
19386 76437 2.115010716979135 25.9795 604648.0
14414 52170 2.5793036796933575 24.9309 82449642.0
19386 72708 1.8217132929814719 26.0962 65465464.0
17726 71744 2.3397663867730576 102.03 11956686.0
16287 61626 1.9019980783696326 131.513 814933.0
18156 68855 1.7235147831791517 112.832 6761942.0
15975 56035 1.7630590493623755 105.999 31901767.0
17699 62881 1.922482530520923 29.3764 925185.0
20354 78674 1.8238499480833463 52.5257 1173034.0
20354 78693 1.772453194247641 52.7593 1194084.0
17699 62866 1.9501537019272694 29.8463 917360.0
17379 60505 1.7084951260592005 105.999 3521996.0
21266 79740 3.2854802662369593 115.176 13503760.0
17379 60495 1.7485677866161031 26.0962 3459680.0
13068 47628 1.8436729045068896 105.883 4736415.0
20354 78703 1.9409704198436595 52.6425 780219.0
13435 46323 1.9946280652833595 18.7831 951054.0
17894 70590 3.511714611345215 116.704 8128396.0
13326 53145 2.7782910414904993 26.213 429279.0
17379 60472 1.7457293482157206 26.213 970812.0
16287 61751 1.9093796486149641 130.928 1044666.0
14061 53025 2.3066899880306395 104.603 2894056.0
14061 52981 2.8698611576684447 105.999 2989146.0
19386 76541 2.0938587292763082 103.202 2135177.0
14061 52966 2.9054183700537988 104.836 2861211.0
14599 52736 5.180027814271441 154.513 13880644.0
15370 55925 2.1860688356239577 115.059 42130075.0
20354 78548 1.7598794556090307 52.7593 1267251.0
17137 59405 2.546135208365884 105.883 25517637.0
14130 47923 2.4281877838876915 95.8142 68195542.0
20668 79420 1.7557362734838984 104.487 288602.0
14061 52789 2.1809361563350183 104.836 3495570.0
20776 80978 2.669259741823253 103.202 8796377.0
18634 77488 1.9665693026820834 102.851 73828463.0
17137 59572 2.4631741786839343 105.767 8468786.0
13068 47514 1.8569773424870208 104.603 8986688.0
17726 71745 2.3466549993080905 98.509 11952434.0
19386 72709 1.8228261970718367 26.0962 65889425.0
14414 52171 1.8707510296921064 79.6459 42208491.0
19386 76436 2.1669944564549914 25.9795 594385.0
17379 59644 1.853450924629148 138.555 2239168.0
14061 52811 2.1865305031672375 104.487 3745693.0
14599 52641 3.3237736219253096 99.4482 15901805.0
17726 71687 2.6095080637908032 102.616 4247258.0
14061 52934 2.9939879918885604 104.487 2640715.0
19386 76513 1.9549254367953244 63.0743 5106339.0
17137 59457 2.5316282524514753 105.999 2562029.0
21266 79559 2.287889491652401 69.7661 304339.0
15370 55990 1.8653492250211567 111.549 1563333.0
13003 44109 5.692639465330613 156.033 6024508.0
15370 55977 1.8603238945754912 111.432 1530498.0
13068 47546 1.8926566947595713 26.3298 8286078.0
17137 59520 2.4861661883361834 105.535 1862032.0
13003 44099 4.996821778971696 156.033 2451686.0
17894 70619 3.7840825893501293 153.575 2806851.0
14599 52613 4.1408640083319925 99.4482 10323581.0
14061 52843 2.6841530752611913 105.999 2380058.0
19386 76483 1.9162768734950097 25.9795 8320652.0
17379 59616 1.853419727804842 138.672 1978213.0
16550 64438 2.5790635393181454 138.672 802810.0
19386 76464 1.9568667730484426 26.0962 8167439.0
14414 52123 2.4398857156537748 25.7462 49120638.0
17726 71717 2.457723461745687 102.968 9855490.0
17379 63721 1.9225917112703539 131.279 29399849.0
14550 55402 6.601802220507613 99.3308 5387687.0
16287 61693 1.8287962223608407 138.555 1304942.0
14179 52007 3.078128691484694 25.513 2370320.0
15975 56080 2.074670750489967 154.513 11436995.0
20354 78959 1.8578689117432037 136.446 768734.0
17699 62834 1.9425670854375459 29.8463 868892.0
18156 68778 1.7284153838940526 26.0962 6910292.0
13003 44235 5.852562579879913 156.033 4491899.0
20354 78626 1.7026715662279903 52.6425 1716072.0
13435 46396 2.0061826265286444 18.5502 859667.0
17894 70525 3.742461352599947 153.341 2963330.0
13326 53117 2.913088855529345 25.513 209835.0
20354 78751 2.024164123226437 52.7593 462628.0
14061 53090 2.2004847612193887 105.999 50320857.0
18156 68970 4.868410826923588 111.665 563595.0
17379 63656 1.8219950404167737 131.045 2559086.0
14061 53077 2.2297328577119213 105.999 3343836.0
16287 61703 1.8444682733207307 63.1918 1262707.0
18156 68997 4.566273725175838 111.549 618752.0
13867 52298 3.3760408813684193 156.033 4023153.0
19386 76575 2.0145748044580083 103.202 1691069.0
17379 59707 1.7675035403869332 105.883 51579108.0
14599 52702 5.8828961241789965 148.88 9554466.0
14061 52952 2.954633171941622 104.603 2775442.0
17894 70708 2.2722180856735457 149.349 2213332.0
14130 47887 2.5676928883598085 95.8142 2442812.0
13003 44188 4.006641669716074 156.033 9772392.0
17137 59431 2.5892955698811737 105.883 25290202.0
20668 79414 1.7253891250317952 64.2492 326309.0
14130 47917 2.4984523716299254 97.1016 60989448.0
13068 47520 1.8476693963284905 104.603 8866544.0
17894 70698 3.6343185252465187 153.341 2946228.0
17379 59670 1.758114826968409 138.672 51677442.0
14599 52692 3.703871121897598 99.3308 12810679.0
14414 52145 3.047108271476937 25.8628 6214259.0
17726 71771 2.561719903422297 102.968 96987190.0
14599 52675 3.532885156793136 99.4482 17843415.0
17379 59697 1.7497011685570498 26.0962 6205003.0
14061 52825 2.1836362423916422 104.603 45137860.0
16287 61459 1.9035628947685863 27.1483 779254.0
17726 71796 2.6709083083778262 98.7438 10174441.0
16287 61612 1.9208670763607696 27.3824 13395360.0
21266 79603 4.013172072719235 79.6459 434328.0
20354 78640 1.8313019202453014 52.5257 692047.0
17699 62852 1.9424805780778234 29.6113 884310.0
13435 46479 1.992851560914885 18.4337 763943.0
13326 53171 2.7856431788169167 26.5635 147665.0
13435 46317 1.998198345505856 18.6666 990756.0
20354 78737 1.7574149801888974 52.6425 1321986.0
17894 70543 4.876520253939609 153.575 310310.0
13326 53196 2.656072605945352 25.8628 526899.0
14061 53011 2.1978580992525862 105.999 50818041.0
16287 61765 1.924043121660246 134.802 965640.0
20354 78848 1.8386436845122784 136.681 626167.0
16287 61782 1.95500169802741 118.584 868655.0
13867 52219 1.6874349934750006 25.3965 2823755.0
16550 64647 3.882008699910187 118.231 5885578.0
17379 63715 1.9636663988850631 131.045 1436494.0
15975 56053 1.7346738146961107 139.838 28485986.0
17699 62798 1.9720497151906606 29.9638 844249.0
18958 75769 2.2100251040678724 134.919 13617315.0
13003 44201 4.514139753228985 156.033 2151063.0
17894 70466 3.0824692432908107 96.9844 748861.0
17699 62800 2.0111055867849097 29.7288 788432.0
17894 70481 3.79095790825 153.458 2911782.0
20354 78612 1.7543236584443633 25.9795 1737591.0
